"Anton Zako Çajupi","Fillore","Nëntë Jugoviqët","10000","42.721944","21.136111","1931e"
"Dituria","Fillore","Shkabaj","10000","42.6725","21.1241667","1928e"
"Shkëndija","Fillore","Hajvali","10000","42.6180574","21.180828","1927e"
"Mitrush Kuteli","Fillore","Matiçan","10000","42.6452781","21.1933329","1926e"
"Fetah Qerimi","Fillore","Verbicë e Zhegovcit","60000","42.541667","21.318889","0442d"
"Bajram Curri","Fillore","Shurdhan","60000","42.3041668","21.5463888","0438d"
"Sveti Sava","Fillore","Ponesh","60000","42.4902779","21.3738888","0420d"
"Shtëpia e Kulturës","Qender","Partesh","60000","42.4019445","21.433611","0413d"
"Deshmoret e Kombit","Fillore","Livoç i Poshtëm","60000","42.4311112","21.4530555","0430d"
"Shtepi Private","Qender","Livoç i Epërm","60000","42.4568772","21.4311328","0434d"
"Musa Zajmi","Fillore","Gjilan","60000",,,"0402x"
"Branko Redicevic","Fillore","Cernicë","60000","42.4255557","21.4197222","0422d"
"Dositej Obradovic","Fillore","Budrige e Poshtme","60000","42.4097223","21.4549999","0414d"
"Meto Bajraktari","Fillore","Baholli","10000","42.6666818","21.1593015","1925e"
"Meto Bajraktari","Fillore","Baholli","10000","42.6666818","21.1593015","1924e"
"Hoxhë Kadri Prishtina","Mesme Ekonomike","Dardania","10000","42.6491383","21.1404245","1923e"
"Emin Duraku","Fillore","Xhamia e Llapit","10000","42.6710771","21.163895","1922e"
"Nazim Gafurri","Fillore","Kodra e Trimave","10000","42.6756817","21.17168","1921x"
"Asim Vokshi","Mesme","Kodra e Trimave","10000","42.6754651","21.1640014","1921e"
"Nazim Gafurri","Fillore","Kodra e Trimave","10000","42.6756817","21.17168","1920x"
"Zenel Hajdini","Fillore","Kodra e Trimave","10000","42.6778816","21.1675287","1920e"
"Pjetër Bogdani","Fillore","Katër Llullat","10000","42.6696857","21.1687015","1919x"
"28 Nëntori","Mesme","Katër Llullat","10000","42.6678547","21.1685444","1919e"
"Gjin Gazulli","Mesme","Tauk Bahqe","10000","42.6696652","21.1906496","1918e"
"Elena Gjika","Fillore","Katër Llullat","10000","42.665549","21.1680188","1916e"
"Iliria","Fillore","Bregu i Diellit II","10000","42.6588355","21.1800514","1915e"
"Naim Frashëri","Fillore","Mahalla e Muhagjerëve","10000","42.6594104","21.167022","1914e"
"Fakulteti Ekonomik-Juridik","Arsimi i lart","Qendër","10000","42.659485","21.163718","1913e"
"Salla e Sporteve","Qender","Bregu i Diellit","10000","42.6541464","21.1670241","1912e"
"Ismajl Qemali","Fillore","Bregu i Diellit","10000","42.6512689","21.169663","1911e"
"Ali Sokoli","Mesme","Lagja e Spitalit","10000","42.646348","21.1580034","1910e"
"Naim Frashëri","Fillore","Mahalla e Muhagjerëve","10000","42.6594104","21.167022","1901e"
"Sami Frashëri","Mesme","Katër Llullat","10000","42.6669052","21.1677296","1902e"
"Faik Konica","Fillore","Lagja Pejton","10000","42.6577584","21.159497","1903e"
"Dardania","Fillore","Dardania","10000","42.6505038","21.1537994","1904e"
"Fakulteti Filologjik","Arsimi i larte","Qendër","10000","42.6563235","21.1615363","1906e"
"Fakulteti Teknik","Arsimi i larte","Bregu i Diellit","10000","42.64858","21.16664","1907e"
"Fakulteti Teknik","Arsimi i larte","Bregu i Diellit","10000","42.64858","21.16664","1908e"
"Hasan Prishtina","Fillore","Ulpiana","10000","42.6492998","21.1610383","1909e"
"Esat Berisha","Fillore","Llashtice","60000","42.3844539","21.4998657","0437d"
"Agim Ramadani","Fillore","Lladove","60000","42.3870693","21.4733139","0440d"
"Ramiz Cernica","Fillore","Cernicë","60000","42.4212556","21.424286","0410d"
"Vehbi Ibrahimi","Fillore","Uglari","60000","42.4275087","21.522433","0441d"
"Liria","Fillore","Pograxhë","60000","42.4319975","21.5866795","0408d"
"Mulla Idriz Gjilani","Fillore","Velekincë","60000","42.4332201","21.4751398","0429d"
"Abaz Ajeti","Fillore","Gjilan","60000","42.4534801","21.4702929","0401d"
"Vatra e Diturise",,"Livoq i Eperm","60000","42.453918","21.4297484","0439d"
"Afërdita","Fillore","Kishnapole","60000","42.4582815","21.309092","0405d"
"Avdullah Tahiri","Fillore","Malishevë","60000","42.45965","21.50918","0407d"
"Thimi Mitko","Fillore","Gjilan","60000","42.4614919","21.4679702","0401x"
"Vuk Kardzhiç","Anex i Kishes","Gjilan","60000","42.4639892","21.4667346","0412d"
"Mehmet Isai","E Mesme","Gjilan","60000","42.4676832","21.4666504","0403x"
"Selami Hallaqi","Fillore","Gjilan","60000","42.4687309","21.4601982","0402d"
"Arbëria","E Mesme","Gjilan","60000","42.4691981","21.4649264","0403d"
"Nazim Hikmet","Fillore","Dobërçan","60000","42.4722751","21.5707797","0406d"
"Vuk Kardzhiç","Fillore","Shilovë","60000","42.477402","21.5010687","0415d"
"Vuk Kardzhiç","Fillore","Kmetofc","60000","42.4966856","21.5280219","0428d"
"Skenderbeu","Fillore","Përlepnicë","60000","42.5079887","21.5203786","0423d"
"Ibrahim Oruqi","Fillore","Bresalc","60000","42.5086323","21.3813135","0404d"
"Nexhmi Mustafa","Fillore","Besi","10000","42.7536111","21.1480556","1933e"
"Ali Kelmendi","Fillore","Barilevë","10000","42.755","21.1191667","1934e"
"Avni Rrustemi","Fillore","Mramori","10000","42.6627778","21.3","1935e"
"Filip Shiroka","Fillore","Slivovë","10000","42.622778","21.334444","1936e"
"Fan Noli","Fillore","Marefc/Marevc","10000","42.4941667","21.1919444","1937e"
"Nëna Terezë","Fillore","Sharban","10000","42.7541667","21.2352778","1939e"
"Ganimete Tërbeshi","Fillore","Llukarë","10000","42.709722","21.206667","1940e"
"Tefik Çanga","Fillore","Koliq","10000","42.7733333","21.2861111","1941e"
"Rilindja","Fillore","Keçekoll","10000","42.7330556","21.3141667","1942e"
"Azem e Salihu","Fillore","Dabishefc","10000","42.7286111","21.4338889","1943e"
"Shtëpi private,pronar - Bora Dragovic",,"Slivova e Epërme","10000",,,"1952e"
"Dimitrije Prica",,"Bërnicë e Poshtme","10000","42.706111","21.134722","1953e"
"Dimitrije Prica",,"Bërnicë e Epërme","10000","42.7136111","21.1497222","1954e"
"Shtepia e Mbledhjeve ne fshat",,"Nëntë Jugoviç","10000","42.721944","21.136111","1955e"
"Nene Tereza",,"Vranidoll","10000","42.7669444","21.1527778","1956e"
"Nene Tereza",,"Teneshdoll","10000","42.7877778","21.1711111","1957e"
"Ditet e Minatorit",,"Shashkoc","10000","42.586667","21.229444","1958e"
"Nexhmi Mustafa",,"Rimanishte","10000","42.7672222","21.1983333","1959e"
"Nexhmi Mustafa",,"Prugoc","10000","42.74","21.1205556","1960e"
"Isa Boletini",,"Busi","10000","42.6411111","21.3097222","1962e"
"Iliria",,"Mareci (Bullaj)","10000","42.4941668","21.1919443","1963e"
"Hajdar Dushi","Mesme","Gjakovë","50000","42.3842106","20.4326186","0201c"
"Mustafa Bakija(e vjeter)","Fillore","Gjakovë",,"42.3765373","20.4366121","0202c"
"Yll Morina","Fillore","Gjakovë",,"42.3748254","20.4363825","0202x"
"Mazllum Këpuska","Fillore","Gjakovë",,"42.3764922","20.426106","0203c"
"Bajram Curri","Arsim i lart","Gjakovë",,"42.3814977","20.4271814","0203x"
"Kadri Kusari","Mesme","Gjakovë",,"42.383237","20.4361571","0204c"
"Zekeria Rexha","Fillore","Gjakovë",,"42.3892605","20.4276327","0205c"
"Shtjefën Kurti","Shkolla","Novosellë e Epërme",,"42.461506","20.392685","0219c"
"Hazir Ramaj","Fillore","Kralan",,"42.5233333","20.5133332","0206c"
"Vëllazërimi","Fillore","Cërmjan",,"42.4725","20.476389","0207c"
"Gjergj Fishta","Fillore","Bishtrazhin",,"42.355556","20.511944","0208c"
"Niman Ferizi","Fillore","Lipovec",,"42.3108334","20.4774999","0209c"
"Ganimete Tërbeshi","Fillore","Ponoshec",,"42.4069445","20.2836111","0210c"
"Luigj Gurakuqi","Fillore","Korenicë",,"42.3719445","20.3674999","0211c"
"Haxhi Hoti","Shkolla","Rogovë",,"42.3294441","20.579722","0212c"
"Durak Ahmeti","Fillore","Demjan",,"42.2961112","20.5208332","0213c"
"Ukshin Miftari","Shkolla","Skivjan",,"42.4308331","20.3830559","0214c"
"Ahmet Rrustemi","Fillore","Bec",,"42.443056","20.449444","0215c"
"Dëshmorët e Kombit","Fillore","Jabllanicë (Shqiponjë)",,"42.5458331","20.486389","0220c"
"Zef Mark Perkaj","Shkolla","""Sheremetaj""",,"42.4355557","20.3302777","0221c"
"Zef Lush Marku","Fillore","Brekoc",,"42.3586111","20.405278","0222c"
"Selman Riza","Fillore","Piskotë",,"42.3586111","20.405278","0223c"
"Remzi Pula","Fillore","Dobilibare",,"42.4236113","20.5019443","0224c"
"Jahe Salihu","Fillore","Molliq",,"42.4391671","20.2708329","0225c"
"Qemajl Bakia","Fillore","Dol",,"42.3338889","20.4680556","0226c"
"Ferhat Binishi","Fillore","Zhabel",,"42.5966667","20.2805556","0227c"
"Fahri Hoxha","Fillore","Babaj i Bokes",,"42.3616667","20.3341667","0228c"
"Fan Noli",,"Dujakë",,"42.456111","20.369722","0229c"
"Jeta e Re","Fillore","Greme","70000","42.320335","21.1623263","2507d"
"Tefik Qanga","E Mesme","Ferizaj","70000","42.3652377","21.1567146","2501d"
"Gjon Serreqi","E Mesme","Ferizaj","70000","42.3690901","21.154762","2502x"
"Ahmet Hoxha","Fillore","Ferizaj","70000","42.364765","21.1494087","2501y"
"Naum Veqilharxh ","Fillore","Kliqinë ","30000","42.623889","20.4608333","1711c"
"Rilindja ","Fillore","Tërstenik ","30000","42.6758333","20.4549999","1710c"
"Vllaznimi ","Fillore","Baran ","30000","42.5752779","20.418611","1713c"
"Ali Kelmendi ","Fillore","Nabërgjan","30000","42.6719445","20.3919443","1727c"
"Pjetër Budi ","Fillore","Poqestë ","30000","42.6333335","20.3913887","1709c"
"Haxhi Zeka ","Fillore","Zahaq ","30000","42.6536114","20.3852778","1708c"
"Janko Javicevic ","E Mesme","Gorazhdec","31030","42.6405557","20.3697222","1715c"
"Fan S. Noli ","Fillore","Krusheci ","30000","42.5772223","20.3527777","1724c"
"Skenderbeu ","Fillore","Trebovic ","30000","42.6736112","20.3527777","1726c"
"Lidhja e Pejës ","Fillore","Novosellë ","30000","42.7252931","20.329402","1707c"
"2 Korriku ","Fillore","Loxhë ","30000","42.6297223","20.3249999","1725c"
"28 Nëntori ","Fillore","Raushiq ","30000","42.6150001","20.3116666","1714c"
"Shaban Spahia","E Mesme","Pejë ","30000","42.6603505","20.3072201","1704y"
"Instituti i Agronomisë ","Qender","Pejë ","30000","42.6661667","20.3036632","1705x"
"Xhemajl Kada ","Fillore","Pejë ","30000","42.6683951","20.302536","1705c"
"8 Marsi ","Fillore","Pejë ","30000","42.6590245","20.3005217","1704x"
"Ramiz Sadiku ","Fillore","Pejë ","30000","42.6625394","20.3004412","1704c"
"Dardania  ","Fillore","Pejë ","30000","42.6518817","20.2966191","1723c"
"Vaso Pashë Shkodrani ","Fillore","Pejë ","30000","42.6538484","20.287352","1702c"
"Lidhja e Prizrenit ","Fillore","Pejë ","30000","42.6597407","20.2848763","1703c"
"Asdreni","Fillore","Pejë ","30000","42.6624743","20.2837391","1701c"
"Emin Duraku",,"Kaçanik","71000","42.2351968","21.2572402","0701x"
"Trepqa","Fillore","Banje e Pejes","31000","42.727499","20.38824","0602C"
"Fan S. Noli","Fillore","Dobrushe","31000","42.7136111","20.4311111","0603C"
"Selman Riza","Fillore","Fushë Kosovë","12000","42.636279","21.0901742","0901e"
"Mihal Grameno","Fillore","Fushë Kosovë","12000","42.6406109","21.100534","0901x"
"Zenel Salihu","Shkolla","Bardh i Madh","12000","42.6347222","21.023611","0902e"
"Bajram Curri","Shkolla","Sllatinë e Epërme ","12000","42.6006981","21.0211487","0903e"
"Vëllezërit Frashëri","Shkolla","Miradi e Ulët","12000","42.605556","21.069444","0904e"
"Aca Marovic","Shkolla","Kuzmini","12000","42.626944","21.058889","0905e"
"Sveti Sava","Shkolla","Bresja","12000","43.236667","20.860556","0907e"
"Aneks i Shtëpisë së Kulturës","Shkolla","Fushë Kosovë","12000","42.6348797","21.0848056","0909e"
"Parku i Maqinave","Shkolla","Fushë Kosovë","12000","42.63893","21.09594","0910e"
"Fakulteti Teknik","Arsimi i lart","Bregu i Diellit","10000","42.64858","21.16664","1949e"
"Shtjefën Gjeçovi","Mesme","Lakrishte","10000","42.6553081","21.1499717","1905e"
"Gjergj Fishta","Fillore","Taslixhe","10000","42.6654018","21.1758653","1917e"
"""Ndërtesat e YU programit-Qendra e Komuniteteve""",,"Prishtinë","10000",,,"1951e"
"Liria",,"Kllokoq","10000",,,"1961e"
"""Fadil Hisari ""","Shkolla","Tusus - Prizren",,"42.2020343","20.7285131","2006a"
"Emin Duraku","Fillore","Shaban Polluzha -Prizren",,"42.1236655","20.7344425","2001a"
"""Ibrahim Fehmiu ""","Fillore","Dushanovë (Arbana) - Prizren",,,,"2002a"
"""Abdyl Frashëri ""","Fillore","28 November/Ortakol - Prizren",,"42.220533","20.7283221","2003a"
"""Motrat Qiriazi ""","Fillore","7 September - Prizren",,"42.2148084","20.7443405","2004a"
"""Gjon Buzuku ""","E Mesme - Gjimnaz","24 May - Prizren",,"42.2062481","20.7329685","2005a"
"""Mustafa Bakiu ""","Fillore","24 May - Prizren",,"42.2064262","20.7351627","2005x"
"""Ymer Prizreni ""","Fillore","Tusus - Prizren",,"42.2063285","20.7260363","2006x"
"Leke Dukagjini",,"11 March - Prizren",,"42.2224123","20.7410813","2007a"
"""Mati Logoreci """,,"Lakuriq/Mati Logoreci - Prizren",,"42.2143075","20.7395939","2009a"
"Sharr","Fillore","Pouskë",,,,"2010a"
"""Mushnikova ""","Fillore","Mushnikovë",,,,"2011a"
"""Ekrem Rexha ""","Fillore","Lubizhdë",,,,"2013a"
"""Besim Ndreca ""","Fillore","Lutogllavë",,,,"2014a"
"""Zenun Çoçaj ""","Fillore","Gjonaj",,,,"2015a"
"""Mic Sokoli ""","Fillore","Lubiqevë",,,,"2016a"
"""Vëllezërit Frashër """,,"Gorozhup",,,,"2017a"
"""Bajram Curri ""","Fillore","Romajë",,,,"2018a"
"""Sinan Thaçi ""","Fillore","Zojiz",,,,"2019a"
"""Zenel Hajdini""","Fillore","Piranë",,,,"2020a"
"""Ardhmëria ""","Fillore","Landovicë",,,,"2021a"
"Sezai Surroi ","Fillore","Korishë",,,,"2023a"
"""Shtjefën Gjeçov ""","Fillore","Zym",,,,"2024a"
"Zef Lush Marku","Fillore","Velezhë",,,,"2025a"
"Nazim Buduri","Fillore","Hoçë e Qytetit",,,,"2026a"
"Idriz Seferi","Fillore","Randobravë",,,,"2027a"
"Drajcici","Fillore","Drajçiq",,,,"2028a"
"Luigj Gurakuqi","Fillore","Nashec",,,,"2029a"
"Pjetër Budi","Fillore","Lubizhdë e Hasit",,,,"2030a"
"Naim Frashëri","Fillore","Vllashnjë",,,,"2032a"
"Dëshmorët e Zhurit","Fillore","Zhur",,,,"2033a"
"Meto Bajraktari","Fillore","Reçan",,,,"2034a"
"Izvor","Fillore","Lubinje e Epërme",,,,"2035a"
"25 Maj","Fillore","Lubinje e Poshtme",,,,"2036a"
"Svjetlost","Fillore","Manastiricë",,,,"2037a"
"Nefit Jusufi","Fillore","Skorobishtë",,,,"2038a"
"Ekrem Rexha","Fillore","Gërnçar",,,,"2040a"
"Dëshmorët e Vërrinit","Fillore","Billushë - Prizren",,,,"2041a"
"Lekë Dukagjini","Fillore","Petrovë",,,,"2048a"
"Mithat Frashëri","Fillore","Krajk",,,,"2049a"
"Qamil Guranjaku","Fillore","Kushnin",,,,"2050a"
"Ekrem Rexha","Fillore","Novosellë",,,,"2051a"
"Heronjte e Lumës","Fillore","Shkozë",,,,"2054a"
"Haziz Tola","Fillore","Prizren - Jeta e Re",,,,"2055a"
"Bajram Curri","Fillore","Krushë e Vogël",,,,"2056a"
"Vëllezerit Frasheri","Fillore","Planeja",,,,"2057a"
"Pjeter Mazreku","Fillore","Mazreku",,,,"2058a"
"Liridona","Fillore","Poslishta",,,,"2059a"
"Anif Muji","Fillore","Struzha",,,,"2060a"
"Dardania","Fillore","Prizren - Dardania",,,,"2061a"
"Xhevat Berisha","Fillore","Prizren - Bajram Curri",,,,"2062a"
"Shtëpia e Gjuetarëve",,"Srecke",,,,"2063a"
"Novak","Fillore","Novak",,,,"2064a"
"Medveci","Fillore","Medvec",,,,"2065a"
"Sharr","Fillore","Jabllanice",,,,"2066a"
"Svjetlost","Fillore","Nebregoshte",,,,"2067a"
"Pllanjane","Fillore","Pllanjan",,,,"2068a"
"Dedaj","Fillore","Dedaj",,,,"2069a"
"Pjeter Bogdani","E Mesme","Ferizaj","70000","42.3644986","21.1576777","2501x"
"Kuvendi i Arberit","E Mesme","Ferizaj","70000","42.373764","21.1432285","2502d"
"Faik Konica","E Mesme","Ferizaj","70000","42.3723033","21.1468567","2503d"
"Jeronim De Rada","Fillore","Ferizaj","70000","42.3721612","21.1471477","2503x"
"Zenel Hajdini","E Mesme","Ferizaj","70000","42.3739379","21.1443285","2504d"
"Konstatin Kristoforidhi","Fillore","Nerodime e Eperme","70000",,,"2505d"
"Pese Deshmoret e UQK-se","Fillore","Pleshine","70000",,,"2506d"
"Imri Halili","Fillore","Gaqke","70000",,,"2508d"
"Visar Dodani","Fillore","Varosh","70000",,,"2509d"
"Besim Rexhepi","Fillore","Komogllave","70000",,,"2510d"
"Ramadan Rexhepi","Fillore","Sojeve","70000",,,"2511d"
"Dituria","Fillore","Tankosiq","70000",,,"2512d"
"Dy Deshmoret","Fillore","Talinoc i Muhaxhereve","70000",,,"2513d"
"Kemail Hetemi","Fillore","Rahovice","70000",,,"2514d"
"Deshmoret e Koshares","Fillore","Koshare","70000",,,"2515d"
"Ali Hadri","Fillore","Mirash","70000",,,"2516d"
"Perparimi","Fillore","Lloshkobaja","70000",,,"2523d"
"Liman Lekaj","Fillore","Surqine","70000",,,"2524d"
"Naim Frasheri","Fillore","Zasoku","70000",,,"2525d"
"Abetarja","Fillore","Softaj","70000",,,"2526d"
"Skenderbeu","Fillore","Jerzerec","70000",,,"2527d"
"7 Shtatori ","Fillore","Vitomiricë ","30090",,,"1706c "
"Migjen ","Fillore","Gllogjan ","30000",,,"1712c "
"Sveti Sava","Fillore","Mitrovicë","40000",,,"1101b"
"Shkolla Teknike",,"Mitrovicë","40000",,,"1101x"
"Migjeni",,"Mitrovicë","40000",,,"1102b"
"Abdullah Shabani",,"Mitrovicë","40000",,,"1102x"
"Fazli Graiqevci","Fillore","Shipol","40000",,,"1103b"
"Zabar","Fillore","Zhabari","40000",,,"1103x"
"Ismail Qemali",,"Mitrovica - Bairi","40000",,,"1104b"
"Skenderbeu",,"Mitrovica - Ura e gjakut","40000",,,"1105b"
"Sami Frashëri 57",,"Lagja e Boshnjakeve","40000",,,"1107b"
"Aziz Sylejmani",,"Kodra e Minatoreve","40000",,,"1108b"
"Andon Zako Cajupi","Fillore","Mitrovicë","40000",,,"1109b"
"Bedri Gjina",,"Mitrovicë - Sitnica","40000",,,"1111b"
"Hivzi Sylejmani",,"Kçiq i Madh","40000",,,"1112b"
"Trepçë",,"Trepçë","40000",,,"1113b"
"Bajram Curri","Fillore","Gushavce","40000",,,"1114b"
"Rifat Vidishiqi",,"Bare","40000",,,"1115b"
"Elena Gjika",,"Tuneli i Parë","40000",,,"1116b"
"Një Maji",,"Shupkofc","40000",,,"1117b"
"Bajram Curri",,"Vidimiriq","40000",,,"1118b"
"Zyra Lokale per Komunitete",,"Sfinjar","40000",,,"1119b"
"Sefedin Smakolli",,"Rashan","40000",,,"1120b"
"Mehë Uka",,"Bajgorë","40000",,,"1121b"
"Jusuf Rexha",,"Koshutovë","40000",,,"1122b"
"Shkolla Bujqesore",,"Mitrovice (lagja e romeve)","40000",,,"1123b"
"Bislim Hajdari",,"Kaqanadoll","40000",,,"1124b"
"Habib Jusufi",,"Vllahi","40000",,,"1125b"
"Bislim Jusufi",,"Selac","40000",,,"1126b"
"Minatoret",,"Rahove","40000",,,"1127b"
"Fazli Graiqevci",,"Verbnice","40000",,,"1128b"
"Sylejman Vokshi",,"Broboniq","40000",,,"1129b"
"Trepca",,"Mazhiq","40000",,,"1130b"
"Trepca",,"Melenice","40000",,,"1132b"
"Bashkimi","Fillore","Gllogovc","13000",,,"0301e"
"G.J.K. Skenderbeu","Fillore","Gllogovc","13000",,,"0301x"
"Jeta e Re","Fillore","Komoran","13000",,,"0302e"
"Shaban Polluzha","Fillore","Koreticë e Epërme","13000",,,"0303e"
"Rilindja","Fillore","Dobrashec","13000",,,"0304e"
"Vëllezërit Frashëri","Fillore","Gradicë","13000",,,"0305e"
"Zenel Hajdini","Fillore","Tërstenik","13000",,,"0306e"
"Shote Galica","Fillore","Abri e Epërme","13000",,,"0307e"
"Migjeni","Fillore","Bajicë","13000",,,"0308e"
"28 Nëntori","Fillore","Krajkovë","13000",,,"0309e"
"Bajram Curri","Fillore","Nekoc","13000",,,"0310e"
"Luigj Gurakuqi","Fillore","Sankofc","13000",,,"0311e"
"Emin Duraku","Fillore","Arllat","13000",,,"0313e"
"Jusuf Gervalla","Fillore","Negrovc","13000",,,"0314e"
"Skenderbeu","E Mesme","Poklek","13000",,,"0315e"
"Xheve Lladrovci","Fillore","Gllanasell","13000",,,"0316e"
"Hasan Prishtina","Fillore","Llapushnik","13000",,,"0317e"
"Zenel Hadini","Fillore","Polluzhe","13000",,,"0318e"
"Arif Shala","Fillore","Zabeli i Ulte","13000",,,"0319e"
"Ali Gashi","Fillore","Qikatove e Re","13000",,,"0320e"
"Vellezrit Frasheri","E Mesme","Deqan","51000","42.5435854","20.2776408","0101c"
"Lidhja e Prizrenit","E Mesme","Deqan","51000",,,"0101x"
"Syle Alaj","E Mesme","Drenoc","51000",,,"0102c"
"Drita","E Mesme","Gramaqel","51000",,,"0103c"
"Bajram Curri","E Mesme","Strellci i Eperm","51000",,,"0105c"
"Avni Rrustemi","E Mesme","Irzniq","51000",,,"0106c"
"Isa Boletini","Fillore","Isniq","51000",,,"0108c"
"Lan Selimi","E Mesme","Lumbardhe","51000",,,"0110c"
"Skenderbeu","E Mesme","Kaçanik","71000",,,"0701d"
"Kongresi i Manastirit",,"Glloboqice","71000",,,"0702d"
"Qamil Ilazi",,"Kaqanik i Vjeter","71000",,,"0703d"
"Iliria",,"Stagove","71000",,,"0704d"
"Jusuf Gervalla",,"Biqec","71000",,,"0705d"
"Kadri Zeka",,"Dubrave","71000",,,"0706d"
"Ali Asllani",,"Dogonaj","71000",,,"0707d"
"Dituria",,"Ivaje","71000",,,"0710d"
"Nazmi Osmani",,"Elezaj","71000",,,"0712d"
"7 Shtatori",,"Begrace","71000",,,"0713d"
"Naim Frasheri",,"Kotline","71000",,,"0715d"
"Idriz Seferi",,"Gajre","71000",,,"0716d"
"Emin Duraku",,"Gjurgjedell","71000",,,"0717d"
"Emin Duraku",,"Korbliq","71000",,,"0718d"
"Idriz Seferi",,"Kovaqeci","71000",,,"0719d"
"Ruzhdi Berisha","Mesme","Dragash",,,,"0501a"
"Fetah Sylejmani ","Fillore","Dragash",,,,"0501x"
"Zenuni","Fillore","Brod",,,,"0502a"
"Restelica","Fillore","Restelicë",,,,"0503a"
"Svetlost","Fillore","Glloboçicë",,,,"0504a"
"9 Maji","Fillore","Rapçë e Poshtme",,,,"0505a"
"Shaban Shabani","Fillore","Brezne",,,,"0506a"
"28 Nëntori","Fillore","Bresanë",,,,"0507a"
"Ilmi Bahtijari","Fillore","Blaq",,,,"0508a"
"Ulina","Shkoll e re","Kosavë",,,,"0509a"
"Samidin Emini","Fillore","Kuk",,,,"0510a"
"Sezai Surroi","Fillore","Bellobrad",,,,"0511a"
"Ilmi Bahtijari","Fillore","Zgatar",,,,"0512a"
"Fetah Sylejmani","Fillore","Radeshë",,,,"0516a"
"Fetah Sylejmani","Fillore","Leshtan",,,,"0517a"
"Shaban Shabani","Fillore","Pllavë",,,,"0518a"
"Fetah Sylejmani","Fillore","Xërxe",,,,"0519a"
"Svetlost","Fillore","Krushe",,,,"0520a"
"25 Maj","Fillore","Vranishtë",,,,"0521a"
"Shaban Shabani","Fillore","Buçe",,,,"0522a"
"Ilmi Bahtijari","Fillore","Zaplluxhe",,,,"0523a"
"Sezai Surroi","Fillore","Brruti",,,,"0524a"
"9 Maji","Fillore","Kerstevc",,,,"0525a"
"Fetah Sylejmani","Fillore","Rrenci",,,,"0526a"
"Svetlost","Fillore","Zlipotoku",,,,"0527a"
"Samidin Emini","Fillore","Pllajniku",,,,"0528a"
"25 Maj","Fillore","Oruqusha",,,,"0529a"
"Zenuni","Fillore","Dikanca",,,,"0530a"
"Haxhi Zeka","E Mesme","Istog","31000",,,"0601C"
"Martin Camaj","Fillore","Gjurakovc","31000",,,"0604C"
"Avni Rrustemi","E Mesme","Zallq","31000",,,"0605C"
"Hysni Zajmi","Fillore","Vrelle","31000",,,"0606C"
"Mehmet Akif","E Mesme","Shushice","31000",,,"0607C"
"Ndre Mjeda","E Mesme","Rakosh","31000",,,"0608C"
"Tre Deshmoret","Fillore","Uqe","31000",,,"0613c"
"Radosh Tosiq","Fillore","Osojan","31000",,,"0618c"
"Ismail Qemaili","Fillore","Sardran","31000",,,"0619c"
